what,kind,bundleId,bundleVersion,description,time
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1716313118240
java.vm.version,sysinfo,,,"19.0-b09",1716313118240
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716313120341
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716313135492
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1716313136674
started,bundle,com.altera.sbtgui.core,13.1.0.162,"com.altera.sbtgui.core",1716313136986
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1716313137007
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1716313139983
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1716313139987
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1716313139987
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1716313139987
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716313140025
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716313141575
